,Unnamed: 0,ISO,year,factor_to_ppp,Reg_name
553,553.0,BLR,1989,1.6184587175890701,EUA
554,554.0,BLR,1990,1.68009793914547,EUA
555,555.0,BLR,1991,1.68061016587551,EUA
556,556.0,BLR,1992,1.58922200292436,EUA
557,557.0,BLR,1993,1.80367268532379,EUA
558,558.0,BLR,1994,1.3386907946762299,EUA
559,559.0,BLR,1995,1.44140365382151,EUA
560,560.0,BLR,1996,1.46579266806712,EUA
561,561.0,BLR,1997,1.38379906213003,EUA
562,562.0,BLR,1998,1.25276392608597,EUA
563,563.0,BLR,1999,1.1887353186773402,EUA
564,564.0,BLR,2000,1.21570778487631,EUA
565,565.0,BLR,2001,1.12957922530333,EUA
566,566.0,BLR,2002,1.09233966752597,EUA
567,567.0,BLR,2003,1.07395166437273,EUA
568,568.0,BLR,2004,1.03224152985853,EUA
569,569.0,BLR,2005,1.0,EUA
570,570.0,BLR,2006,1.02787663201952,EUA
571,571.0,BLR,2007,1.04077530027668,EUA
572,572.0,BLR,2008,1.06726303292513,EUA
573,573.0,BLR,2009,1.08251908807175,EUA
574,574.0,BLR,2010,1.09235653197898,EUA
575,575.0,BLR,2011,1.10594702462269,EUA
576,576.0,BLZ,1980,0.9483899512731991,CAR
577,577.0,BLZ,1981,0.868806982670057,CAR
578,578.0,BLZ,1982,0.909878431293209,CAR
579,579.0,BLZ,1983,0.926164258980287,CAR
580,580.0,BLZ,1984,0.9117077586370089,CAR
581,581.0,BLZ,1985,0.9849939993961141,CAR
582,582.0,BLZ,1986,1.10770313048104,CAR
583,583.0,BLZ,1987,1.07091622592083,CAR
584,584.0,BLZ,1988,1.07838199909409,CAR
585,585.0,BLZ,1989,1.0584637072994498,CAR
586,586.0,BLZ,1990,1.07093007080981,CAR
587,587.0,BLZ,1991,0.9776675018400891,CAR
588,588.0,BLZ,1992,0.9364298970787901,CAR
589,589.0,BLZ,1993,1.00195004370973,CAR
590,590.0,BLZ,1994,1.06555801710958,CAR
591,591.0,BLZ,1995,1.110388418129,CAR
592,592.0,BLZ,1996,1.00354984960978,CAR
593,593.0,BLZ,1997,0.9574019975631359,CAR
594,594.0,BLZ,1998,0.9466870958550508,CAR
595,595.0,BLZ,1999,0.905501319056692,CAR
596,596.0,BLZ,2000,0.932684128569265,CAR
597,597.0,BLZ,2001,0.897910373893626,CAR
598,598.0,BLZ,2002,0.9609510245926841,CAR
599,599.0,BLZ,2003,0.9582333118647459,CAR
600,600.0,BLZ,2004,0.964465471902228,CAR
601,601.0,BLZ,2005,1.0,CAR
602,602.0,BLZ,2006,0.938930980422175,CAR
603,603.0,BLZ,2007,0.9601276818553249,CAR
604,604.0,BLZ,2008,0.911033948122669,CAR
605,605.0,BLZ,2009,0.957225363496124,CAR
606,606.0,BLZ,2010,0.964348456678864,CAR
607,607.0,BLZ,2011,0.9650927382713459,CAR
608,608.0,BMU,1980,0.9109119640312471,CAR
609,609.0,BMU,1981,0.946307899742326,CAR
610,610.0,BMU,1982,0.9080066868737809,CAR
611,611.0,BMU,1983,0.9447253650089671,CAR
612,612.0,BMU,1984,1.01628886911505,CAR
613,613.0,BMU,1985,0.929902631590891,CAR
614,614.0,BMU,1986,1.22112824740073,CAR
615,615.0,BMU,1987,1.84877115098084,CAR
616,616.0,BMU,1988,1.24903077956024,CAR
617,617.0,BMU,1989,0.7168045532620241,CAR
618,618.0,BMU,1990,1.1976281249760299,CAR
619,619.0,BMU,1991,1.22130737526798,CAR
620,620.0,BMU,1992,1.0818675003618499,CAR
621,621.0,BMU,1993,1.1017283016063302,CAR
622,622.0,BMU,1994,0.507813608591563,CAR
623,623.0,BMU,1995,0.941754267763168,CAR
624,624.0,BMU,1996,0.7951265795105469,CAR
625,625.0,BMU,1997,1.11845909956622,CAR
626,626.0,BMU,1998,0.07896676468305298,CAR
627,627.0,BMU,1999,2.70118880922311,CAR
628,628.0,BMU,2000,162.833541190615,CAR
629,629.0,BMU,2001,37.1135524833948,CAR
630,630.0,BMU,2002,1.25766689339025,CAR
631,631.0,BMU,2003,14.4001974284889,CAR
632,632.0,BMU,2004,1.45434212979103,CAR
633,633.0,BMU,2005,1.0,CAR
634,634.0,BMU,2006,0.990630015397467,CAR
635,635.0,BMU,2007,0.8471290169843559,CAR
636,636.0,BMU,2008,0.9340145666930529,CAR
637,637.0,BMU,2009,0.9587438900671109,CAR
638,638.0,BMU,2010,0.9754026217272621,CAR
639,639.0,BMU,2011,0.9753671384422029,CAR
640,640.0,BOL,1980,0.645731139390551,LAN
641,641.0,BOL,1981,0.6613505414284949,LAN
642,642.0,BOL,1982,0.680334826483623,LAN
643,643.0,BOL,1983,0.707124138082197,LAN
644,644.0,BOL,1984,0.7432618450418641,LAN
645,645.0,BOL,1985,0.8085197825683861,LAN
646,646.0,BOL,1986,0.8056366722773771,LAN
647,647.0,BOL,1987,0.8097606146348101,LAN
648,648.0,BOL,1988,0.7238314140474009,LAN
649,649.0,BOL,1989,0.730356138808977,LAN
650,650.0,BOL,1990,0.745890848226463,LAN
651,651.0,BOL,1991,0.7543099793358891,LAN
652,652.0,BOL,1992,0.7808596334893351,LAN
653,653.0,BOL,1993,0.800536808568605,LAN
654,654.0,BOL,1994,0.83241907018068,LAN
655,655.0,BOL,1995,0.8898929833286321,LAN
656,656.0,BOL,1996,0.9545067852199459,LAN
657,657.0,BOL,1997,0.9248289518701892,LAN
658,658.0,BOL,1998,0.8996178250660491,LAN
659,659.0,BOL,1999,0.899896265351897,LAN
660,660.0,BOL,2000,0.895283422782486,LAN
661,661.0,BOL,2001,0.9169601050422449,LAN
662,662.0,BOL,2002,0.9380065728119542,LAN
663,663.0,BOL,2003,0.958767776223555,LAN
664,664.0,BOL,2004,0.976611009911475,LAN
665,665.0,BOL,2005,1.0,LAN
666,666.0,BOL,2006,0.9867489123614259,LAN
667,667.0,BOL,2007,0.977600509600979,LAN
668,668.0,BOL,2008,0.9682666348894341,LAN
669,669.0,BOL,2009,0.983282156260662,LAN
670,670.0,BOL,2010,0.990067018599508,LAN
671,671.0,BOL,2011,0.9933676007465121,LAN
672,672.0,BRA,1980,0.6843991911006171,LAN
673,673.0,BRA,1981,0.7412587728100841,LAN
674,674.0,BRA,1982,0.752870521555876,LAN
675,675.0,BRA,1983,0.7659758080943879,LAN
676,676.0,BRA,1984,0.753791679975966,LAN
677,677.0,BRA,1985,0.7345319711366519,LAN
678,678.0,BRA,1986,0.782862078612639,LAN
679,679.0,BRA,1987,0.781860629085337,LAN
680,680.0,BRA,1988,0.7898433669550798,LAN
681,681.0,BRA,1989,0.785672898084747,LAN
682,682.0,BRA,1990,0.799599490657012,LAN
683,683.0,BRA,1991,0.8409827398040179,LAN
684,684.0,BRA,1992,0.87087270340085,LAN
685,685.0,BRA,1993,0.8958808808972121,LAN
686,686.0,BRA,1994,0.9530107496804671,LAN
687,687.0,BRA,1995,1.0652889469420102,LAN
688,688.0,BRA,1996,1.2598018835358797,LAN
689,689.0,BRA,1997,1.1817843356361297,LAN
690,690.0,BRA,1998,1.13112111808488,LAN
691,691.0,BRA,1999,1.08658185708895,LAN
692,692.0,BRA,2000,1.05982037643658,LAN
693,693.0,BRA,2001,1.03852775484376,LAN
694,694.0,BRA,2002,1.0162567580361999,LAN
695,695.0,BRA,2003,0.9998940455083969,LAN
696,696.0,BRA,2004,0.996952464111466,LAN
697,697.0,BRA,2005,1.0,LAN
698,698.0,BRA,2006,1.00911643093699,LAN
699,699.0,BRA,2007,1.00817501627871,LAN
700,700.0,BRA,2008,1.0079168684837398,LAN
701,701.0,BRA,2009,1.00757236941725,LAN
702,702.0,BRA,2010,0.990588156593926,LAN
703,703.0,BRA,2011,0.9920135889945121,LAN
704,704.0,BRB,1980,0.4926722235355929,CAR
705,705.0,BRB,1981,0.49713114126566105,CAR
706,706.0,BRB,1982,0.5234613838897431,CAR
707,707.0,BRB,1983,0.532964311084007,CAR
708,708.0,BRB,1984,0.528284417655591,CAR
709,709.0,BRB,1985,0.486417447936999,CAR
710,710.0,BRB,1986,0.546991494416853,CAR
711,711.0,BRB,1987,0.6188054029573579,CAR
712,712.0,BRB,1988,0.62505222219316,CAR
713,713.0,BRB,1989,0.673657201523051,CAR
714,714.0,BRB,1990,0.695886155883393,CAR
715,715.0,BRB,1991,0.732922176509874,CAR
716,716.0,BRB,1992,0.7941121504864069,CAR
717,717.0,BRB,1993,0.8129099162867209,CAR
718,718.0,BRB,1994,0.835036989509107,CAR
719,719.0,BRB,1995,0.851550616973172,CAR
720,720.0,BRB,1996,0.935880565197745,CAR
721,721.0,BRB,1997,0.972351683824027,CAR
722,722.0,BRB,1998,0.9034619660365741,CAR
723,723.0,BRB,1999,0.954104630379957,CAR
724,724.0,BRB,2000,0.9936438450305509,CAR
725,725.0,BRB,2001,0.94687100241595,CAR
726,726.0,BRB,2002,0.9189360545439449,CAR
727,727.0,BRB,2003,0.9547373390999341,CAR
728,728.0,BRB,2004,0.9252763261516429,CAR
729,729.0,BRB,2005,1.0,CAR
730,730.0,BRB,2006,0.9514051104204839,CAR
731,731.0,BRB,2007,0.948549971998328,CAR
732,732.0,BRB,2008,0.915907013126765,CAR
733,733.0,BRB,2009,0.884420780990895,CAR
734,734.0,BRB,2010,0.835589754913793,CAR
735,735.0,BRB,2011,0.830523627832759,CAR
736,736.0,BRN,1980,0.686802427466716,SEA
737,737.0,BRN,1981,0.7104458760627991,SEA
738,738.0,BRN,1982,0.750117730322549,SEA
739,739.0,BRN,1983,0.7464765532169699,SEA
740,740.0,BRN,1984,0.734284993513369,SEA
741,741.0,BRN,1985,0.712309422955696,SEA
742,742.0,BRN,1986,0.6031502167747471,SEA
743,743.0,BRN,1987,0.637623548134465,SEA
744,744.0,BRN,1988,0.578604260460145,SEA
745,745.0,BRN,1989,0.663760772166616,SEA
746,746.0,BRN,1990,0.728553551773739,SEA
747,747.0,BRN,1991,0.682500478533151,SEA
748,748.0,BRN,1992,0.7581818194382272,SEA
749,749.0,BRN,1993,0.7210260227026519,SEA
750,750.0,BRN,1994,0.6442422929527329,SEA
751,751.0,BRN,1995,0.6298225341938121,SEA
752,752.0,BRN,1996,0.7515975162221691,SEA
753,753.0,BRN,1997,0.6937483050116989,SEA
754,754.0,BRN,1998,0.592719731721951,SEA
755,755.0,BRN,1999,0.6532479529889069,SEA
756,756.0,BRN,2000,0.780826744518058,SEA
757,757.0,BRN,2001,0.6891731613934261,SEA
758,758.0,BRN,2002,0.689971611305801,SEA
759,759.0,BRN,2003,0.7352874109237769,SEA
760,760.0,BRN,2004,0.8386377276051559,SEA
761,761.0,BRN,2005,1.0,SEA
762,762.0,BRN,2006,1.09725949743874,SEA
763,763.0,BRN,2007,1.1070431092783102,SEA
764,764.0,BRN,2008,1.03903311084454,SEA
765,765.0,BRN,2009,1.02038446216243,SEA
766,766.0,BRN,2010,0.889282100624558,SEA
767,767.0,BRN,2011,0.9924204089250059,SEA
768,768.0,BTN,1980,1.26245527319215,SWA
769,769.0,BTN,1981,1.3471900598420399,SWA
770,770.0,BTN,1982,1.3782952092518899,SWA
771,771.0,BTN,1983,1.4410533629227298,SWA
772,772.0,BTN,1984,1.3770571425675602,SWA
773,773.0,BTN,1985,1.3745658960669398,SWA
774,774.0,BTN,1986,1.2850483262590302,SWA
775,775.0,BTN,1987,1.03173823861306,SWA
776,776.0,BTN,1988,1.0060897388138799,SWA
777,777.0,BTN,1989,0.9688848277475621,SWA
778,778.0,BTN,1990,0.900120849326562,SWA
779,779.0,BTN,1991,0.922340315915878,SWA
780,780.0,BTN,1992,0.9809217883086372,SWA
781,781.0,BTN,1993,0.9088982593106529,SWA
782,782.0,BTN,1994,0.8693394779283381,SWA
783,783.0,BTN,1995,0.829718454061131,SWA
784,784.0,BTN,1996,0.8392452318121909,SWA
785,785.0,BTN,1997,0.894409948787956,SWA
786,786.0,BTN,1998,0.882102438616021,SWA
787,787.0,BTN,1999,0.9427404055690309,SWA
788,788.0,BTN,2000,0.8937148623895671,SWA
789,789.0,BTN,2001,0.875878073330933,SWA
790,790.0,BTN,2002,0.9078590187418459,SWA
791,791.0,BTN,2003,0.9254297010038192,SWA
792,792.0,BTN,2004,1.02817496637648,SWA
793,793.0,BTN,2005,1.0,SWA
794,794.0,BTN,2006,0.845161151056952,SWA
795,795.0,BTN,2007,0.7659997803453229,SWA
796,796.0,BTN,2008,0.828883802244132,SWA
797,797.0,BTN,2009,0.8520983192909258,SWA
798,798.0,BTN,2010,0.901531731109332,SWA
799,799.0,BTN,2011,0.841508669109743,SWA
800,800.0,BWA,1980,0.6773730395165269,SAF
801,801.0,BWA,1981,0.6925014085031679,SAF
802,802.0,BWA,1982,0.682922046895248,SAF
803,803.0,BWA,1983,0.7102818524574129,SAF
804,804.0,BWA,1984,0.7780291690989259,SAF
805,805.0,BWA,1985,0.8264210749170829,SAF
806,806.0,BWA,1986,0.8584916848470459,SAF
807,807.0,BWA,1987,0.879517900175125,SAF
808,808.0,BWA,1988,0.868687513189085,SAF
809,809.0,BWA,1989,0.8463125043603971,SAF
810,810.0,BWA,1990,0.8686469676954309,SAF
811,811.0,BWA,1991,0.878092393964348,SAF
812,812.0,BWA,1992,0.8913458631714449,SAF
813,813.0,BWA,1993,0.908749342799186,SAF
814,814.0,BWA,1994,0.9212088350147819,SAF
815,815.0,BWA,1995,0.9286766815816879,SAF
816,816.0,BWA,1996,0.9665697522978299,SAF
817,817.0,BWA,1997,0.9516538962833481,SAF
818,818.0,BWA,1998,0.9904229000611741,SAF
819,819.0,BWA,1999,0.99017480406078,SAF
820,820.0,BWA,2000,0.914696159425066,SAF
821,821.0,BWA,2001,1.05264012151019,SAF
822,822.0,BWA,2002,1.1525698261907902,SAF
823,823.0,BWA,2003,1.01510583732088,SAF
824,824.0,BWA,2004,1.0306966778479,SAF
825,825.0,BWA,2005,1.0,SAF
826,826.0,BWA,2006,1.07537934216736,SAF
827,827.0,BWA,2007,1.08707798344911,SAF
828,828.0,BWA,2008,1.3089347957391202,SAF
829,829.0,BWA,2009,1.12932891028531,SAF
830,830.0,BWA,2010,1.21258487865413,SAF
831,831.0,BWA,2011,1.17839120308249,SAF
832,832.0,CAF,1980,0.8292410627426529,SSA
833,833.0,CAF,1981,0.9531122278324251,SSA
834,834.0,CAF,1982,0.943975841237467,SSA
835,835.0,CAF,1983,0.953631730616525,SSA
836,836.0,CAF,1984,0.9623194162608001,SSA
837,837.0,CAF,1985,1.05900382610075,SSA
838,838.0,CAF,1986,1.03134445666505,SSA
839,839.0,CAF,1987,1.0097733067158001,SSA
840,840.0,CAF,1988,1.03201917375784,SSA
841,841.0,CAF,1989,1.04780753242754,SSA
842,842.0,CAF,1990,1.06181671544909,SSA
843,843.0,CAF,1991,1.03440409066444,SSA
844,844.0,CAF,1992,1.0134865401369002,SSA
845,845.0,CAF,1993,0.9879439326704781,SSA
846,846.0,CAF,1994,1.1154125182174,SSA
847,847.0,CAF,1995,1.07118869960182,SSA
848,848.0,CAF,1996,1.01349783177278,SSA
849,849.0,CAF,1997,0.9818370071206259,SSA
850,850.0,CAF,1998,0.9835676305529499,SSA
851,851.0,CAF,1999,0.9489942794748298,SSA
852,852.0,CAF,2000,0.962498431082098,SSA
853,853.0,CAF,2001,0.9719605588314449,SSA
854,854.0,CAF,2002,0.9768468253191841,SSA
855,855.0,CAF,2003,0.9996060891066819,SSA
856,856.0,CAF,2004,1.00038514734824,SSA
857,857.0,CAF,2005,1.0,SSA
858,858.0,CAF,2006,0.961078974081514,SSA
859,859.0,CAF,2007,0.9660917126525509,SSA
860,860.0,CAF,2008,0.9937360722889781,SSA
861,861.0,CAF,2009,0.9751493117526608,SSA
862,862.0,CAF,2010,0.9709934493523159,SSA
863,863.0,CAF,2011,0.975757415665568,SSA
864,864.0,CAN,1980,0.880332950752532,NAM
865,865.0,CAN,1981,0.8790004253230551,NAM
866,866.0,CAN,1982,0.8845424385695579,NAM
867,867.0,CAN,1983,0.8916390449362109,NAM
868,868.0,CAN,1984,0.9006300095090759,NAM
869,869.0,CAN,1985,0.910688126797058,NAM
870,870.0,CAN,1986,0.9082554640045509,NAM
871,871.0,CAN,1987,0.942885412177159,NAM
872,872.0,CAN,1988,0.94303771467052,NAM
873,873.0,CAN,1989,0.9527403000039301,NAM
874,874.0,CAN,1990,0.9563955311247719,NAM
875,875.0,CAN,1991,0.950033268567413,NAM
876,876.0,CAN,1992,0.9481616071980709,NAM
877,877.0,CAN,1993,0.9434633083219459,NAM
878,878.0,CAN,1994,0.945268298112726,NAM
879,879.0,CAN,1995,0.966764494204475,NAM
880,880.0,CAN,1996,0.975634251161647,NAM
881,881.0,CAN,1997,0.969054595332043,NAM
882,882.0,CAN,1998,0.9386707805448121,NAM
883,883.0,CAN,1999,0.9521563119858492,NAM
884,884.0,CAN,2000,0.9713444098110441,NAM
885,885.0,CAN,2001,0.950673109412934,NAM
886,886.0,CAN,2002,0.91765350258893,NAM
887,887.0,CAN,2003,0.951439559142533,NAM
888,888.0,CAN,2004,0.9612080322270531,NAM
889,889.0,CAN,2005,1.0,NAM
890,890.0,CAN,2006,0.976193870666796,NAM
891,891.0,CAN,2007,0.9779419123681422,NAM
892,892.0,CAN,2008,0.9579644454675309,NAM
893,893.0,CAN,2009,0.941821848526623,NAM
894,894.0,CAN,2010,0.9423323812168871,NAM
895,895.0,CAN,2011,0.940882719022533,NAM
896,896.0,CHE,1980,0.8366638954097391,EUR
897,897.0,CHE,1981,0.8315859137217919,EUR
898,898.0,CHE,1982,0.8284642474256371,EUR
899,899.0,CHE,1983,0.8275052891044999,EUR
900,900.0,CHE,1984,0.831106092377051,EUR
901,901.0,CHE,1985,0.8273560667526899,EUR
902,902.0,CHE,1986,0.860556416649657,EUR
903,903.0,CHE,1987,0.874785128991475,EUR
904,904.0,CHE,1988,0.859527025865773,EUR
905,905.0,CHE,1989,0.8418364180061201,EUR
906,906.0,CHE,1990,0.8614318254605492,EUR
907,907.0,CHE,1991,0.8567162501772791,EUR
908,908.0,CHE,1992,0.8607036204575831,EUR
909,909.0,CHE,1993,0.876451680307266,EUR
910,910.0,CHE,1994,0.8931587289099141,EUR
911,911.0,CHE,1995,0.9026374668184741,EUR
912,912.0,CHE,1996,0.9024954651727909,EUR
913,913.0,CHE,1997,0.920146720502529,EUR
914,914.0,CHE,1998,0.920686341352242,EUR
915,915.0,CHE,1999,0.926912060555506,EUR
916,916.0,CHE,2000,0.9250094061570041,EUR
917,917.0,CHE,2001,0.911275961750977,EUR
918,918.0,CHE,2002,0.94636375391431,EUR
919,919.0,CHE,2003,0.9509331939374008,EUR
920,920.0,CHE,2004,0.9748334357381679,EUR
921,921.0,CHE,2005,1.0,EUR
922,922.0,CHE,2006,1.01360141763373,EUR
923,923.0,CHE,2007,1.05460101490313,EUR
924,924.0,CHE,2008,1.09149612401821,EUR
925,925.0,CHE,2009,1.0452187274059799,EUR
926,926.0,CHE,2010,1.0709676495557199,EUR
927,927.0,CHE,2011,1.0668960569016,EUR
928,928.0,CHL,1980,1.06859991856808,LAS
929,929.0,CHL,1981,1.05805353295309,LAS
930,930.0,CHL,1982,1.06305132571867,LAS
931,931.0,CHL,1983,1.05729342404354,LAS
932,932.0,CHL,1984,1.03666677555988,LAS
933,933.0,CHL,1985,1.02149841532172,LAS
934,934.0,CHL,1986,1.0166706452601701,LAS
935,935.0,CHL,1987,1.02408060136958,LAS
936,936.0,CHL,1988,1.05323858949044,LAS
937,937.0,CHL,1989,1.0429084720802,LAS
938,938.0,CHL,1990,1.03087425708992,LAS
939,939.0,CHL,1991,1.02728998966035,LAS
940,940.0,CHL,1992,1.02666909245747,LAS
941,941.0,CHL,1993,1.02439578587654,LAS
942,942.0,CHL,1994,1.05699645166109,LAS
943,943.0,CHL,1995,1.0998568479039599,LAS
944,944.0,CHL,1996,1.07261126975906,LAS
945,945.0,CHL,1997,1.01117582714144,LAS
946,946.0,CHL,1998,0.980202058357757,LAS
947,947.0,CHL,1999,0.9453948142306671,LAS
948,948.0,CHL,2000,0.9420250946630749,LAS
949,949.0,CHL,2001,0.9035173032803621,LAS
950,950.0,CHL,2002,0.8925827701519251,LAS
951,951.0,CHL,2003,0.902484133675845,LAS
952,952.0,CHL,2004,0.94649108572957,LAS
953,953.0,CHL,2005,1.0,LAS
954,954.0,CHL,2006,1.0832157607103199,LAS
955,955.0,CHL,2007,1.0744449289915199,LAS
956,956.0,CHL,2008,1.07016013748733,LAS
957,957.0,CHL,2009,1.05900246264532,LAS
958,958.0,CHL,2010,1.0741061924808,LAS
959,959.0,CHL,2011,1.0756047982808299,LAS
960,960.0,CHN,1980,2.00634921020191,CHN
961,961.0,CHN,1981,1.9795096931700802,CHN
962,962.0,CHN,1982,1.9814083296060903,CHN
963,963.0,CHN,1983,1.91905450788016,CHN
964,964.0,CHN,1984,2.05592656260907,CHN
965,965.0,CHN,1985,2.03579448715474,CHN
966,966.0,CHN,1986,1.9699892767526999,CHN
967,967.0,CHN,1987,1.83117790343023,CHN
968,968.0,CHN,1988,1.6344584826557902,CHN
969,969.0,CHN,1989,1.47312148413059,CHN
970,970.0,CHN,1990,1.4601301664634299,CHN
971,971.0,CHN,1991,1.4219428086405301,CHN
972,972.0,CHN,1992,1.3660317106697,CHN
973,973.0,CHN,1993,1.36644814627673,CHN
974,974.0,CHN,1994,1.28229251336281,CHN
975,975.0,CHN,1995,1.28399023834184,CHN
976,976.0,CHN,1996,1.2125807489342901,CHN
977,977.0,CHN,1997,1.15732041744407,CHN
978,978.0,CHN,1998,1.06352616409805,CHN
979,979.0,CHN,1999,1.04818211235334,CHN
980,980.0,CHN,2000,1.0296884995770301,CHN
981,981.0,CHN,2001,1.01610889904309,CHN
982,982.0,CHN,2002,1.02956716918445,CHN
983,983.0,CHN,2003,1.01503406525757,CHN
984,984.0,CHN,2004,1.0142601407615501,CHN
985,985.0,CHN,2005,1.0,CHN
986,986.0,CHN,2006,0.9785257526301829,CHN
987,987.0,CHN,2007,0.949453988633048,CHN
988,988.0,CHN,2008,0.8930809199429351,CHN
989,989.0,CHN,2009,0.886261070386167,CHN
990,990.0,CHN,2010,0.8685966545499609,CHN
991,991.0,CHN,2011,0.8463362697610949,CHN
992,992.0,CIV,1980,0.7887834713016311,SSA
993,993.0,CIV,1981,0.801315388547869,SSA
994,994.0,CIV,1982,0.824885720688455,SSA
995,995.0,CIV,1983,0.8682934688995799,SSA
996,996.0,CIV,1984,0.9212337576094829,SSA
997,997.0,CIV,1985,1.0000242211384598,SSA
998,998.0,CIV,1986,1.02978716479745,SSA
999,999.0,CIV,1987,1.00979979413015,SSA
1000,1000.0,CIV,1988,1.01656206560895,SSA
1001,1001.0,CIV,1989,0.9914321532149941,SSA
1002,1002.0,CIV,1990,0.9313456362566741,SSA
1003,1003.0,CIV,1991,0.9473710134487789,SSA
1004,1004.0,CIV,1992,0.9997412348787551,SSA
1005,1005.0,CIV,1993,0.9951594642986651,SSA
1006,1006.0,CIV,1994,0.96143302530664,SSA
1007,1007.0,CIV,1995,1.035897390253,SSA
1008,1008.0,CIV,1996,1.05081150607636,SSA
1009,1009.0,CIV,1997,0.9985453199764749,SSA
1010,1010.0,CIV,1998,0.986151506182882,SSA
1011,1011.0,CIV,1999,0.9617422357851491,SSA
1012,1012.0,CIV,2000,0.897436078867021,SSA
1013,1013.0,CIV,2001,0.9984647429790992,SSA
1014,1014.0,CIV,2002,1.01526032677509,SSA
1015,1015.0,CIV,2003,1.01986011190445,SSA
1016,1016.0,CIV,2004,0.980160193304223,SSA
1017,1017.0,CIV,2005,1.00000006100085,SSA
1018,1018.0,CIV,2006,0.998819457935647,SSA
1019,1019.0,CIV,2007,0.9771493148598221,SSA
1020,1020.0,CIV,2008,0.975916774447532,SSA
1021,1021.0,CIV,2009,0.9637822472977621,SSA
1022,1022.0,CIV,2010,0.962605807245141,SSA
1023,1023.0,CIV,2011,0.9443262088776221,SSA
1024,1024.0,CMR,1980,0.6657369010885289,SSA
1025,1025.0,CMR,1981,0.7045420331343679,SSA
1026,1026.0,CMR,1982,0.7686572519147041,SSA
1027,1027.0,CMR,1983,0.804167124677687,SSA
1028,1028.0,CMR,1984,0.8384002163458709,SSA
1029,1029.0,CMR,1985,0.865069409023862,SSA
1030,1030.0,CMR,1986,0.8759999798340021,SSA
1031,1031.0,CMR,1987,0.890290506206783,SSA
1032,1032.0,CMR,1988,0.883563984425606,SSA
1033,1033.0,CMR,1989,0.926748483604562,SSA
1034,1034.0,CMR,1990,0.964046582347057,SSA
1035,1035.0,CMR,1991,0.9800435504712379,SSA
1036,1036.0,CMR,1992,0.981902701189183,SSA
1037,1037.0,CMR,1993,0.981517347808463,SSA
1038,1038.0,CMR,1994,0.9383714239415308,SSA
1039,1039.0,CMR,1995,1.00894369317667,SSA
1040,1040.0,CMR,1996,1.01863536150848,SSA
1041,1041.0,CMR,1997,1.00672126963529,SSA
1042,1042.0,CMR,1998,0.9940941016428259,SSA
1043,1043.0,CMR,1999,0.99665971506052,SSA
1044,1044.0,CMR,2000,0.9955773936647859,SSA
1045,1045.0,CMR,2001,0.975358040512902,SSA
1046,1046.0,CMR,2002,0.97915533551187,SSA
1047,1047.0,CMR,2003,0.991103964378708,SSA
1048,1048.0,CMR,2004,0.98072727843598,SSA
1049,1049.0,CMR,2005,1.0,SSA
1050,1050.0,CMR,2006,1.02296684098474,SSA
1051,1051.0,CMR,2007,1.01827772772704,SSA
1052,1052.0,CMR,2008,0.9947034983810692,SSA
1053,1053.0,CMR,2009,1.01105107385197,SSA
1054,1054.0,CMR,2010,1.01590893388613,SSA
1055,1055.0,CMR,2011,0.98986980111506,SSA
1056,1056.0,COD,1980,1.0578282928981,SSA
1057,1057.0,COD,1981,0.9632877869850129,SSA
1058,1058.0,COD,1982,0.983149263235322,SSA
1059,1059.0,COD,1983,1.0368928276399,SSA
1060,1060.0,COD,1984,1.11768325302257,SSA
1061,1061.0,COD,1985,1.10177188927001,SSA
1062,1062.0,COD,1986,1.00712250953763,SSA
1063,1063.0,COD,1987,0.7981146703652551,SSA
1064,1064.0,COD,1988,0.9291782690332709,SSA
1065,1065.0,COD,1989,1.05789125506836,SSA
1066,1066.0,COD,1990,0.8648122524944409,SSA
1067,1067.0,COD,1991,0.84975605761851,SSA
1068,1068.0,COD,1992,0.9039551895694972,SSA
1069,1069.0,COD,1993,0.880558418008475,SSA
1070,1070.0,COD,1994,0.8968825487634301,SSA
1071,1071.0,COD,1995,0.903740908986817,SSA
1072,1072.0,COD,1996,0.8716377673178941,SSA
1073,1073.0,COD,1997,0.934779745383141,SSA
1074,1074.0,COD,1998,0.9217574334791779,SSA
1075,1075.0,COD,1999,0.9851767156504471,SSA
1076,1076.0,COD,2000,0.9593861432053001,SSA
1077,1077.0,COD,2001,0.9363189270286321,SSA
1078,1078.0,COD,2002,0.918245945101368,SSA
1079,1079.0,COD,2003,1.02603885711959,SSA
1080,1080.0,COD,2004,1.0488177249473198,SSA
1081,1081.0,COD,2005,1.0,SSA
1082,1082.0,COD,2006,1.1950840863686698,SSA
1083,1083.0,COD,2007,1.15821617082806,SSA
1084,1084.0,COD,2008,1.06267880671082,SSA
1085,1085.0,COD,2009,1.04680389154611,SSA
1086,1086.0,COD,2010,1.0911767177404201,SSA
1087,1087.0,COD,2011,1.1411285021458601,SSA
1088,1088.0,COG,1980,0.888995629100025,SSA
1089,1089.0,COG,1981,0.79419382245896,SSA
1090,1090.0,COG,1982,0.739909028372897,SSA
1091,1091.0,COG,1983,0.8642337928797521,SSA
1092,1092.0,COG,1984,0.9040980271836909,SSA
1093,1093.0,COG,1985,0.8886405020230891,SSA
1094,1094.0,COG,1986,0.620269247742818,SSA
1095,1095.0,COG,1987,0.691036676044929,SSA
1096,1096.0,COG,1988,0.594120520777196,SSA
